"","datetimehour","pt100_h2","pt11_h2","pt200_pressure","pt250_pressure","pt930_left","pt931_right","asDate","day_col","month_col","year_col","second_col","min_col","hour_col"
"8653","01/03/2017 21:00:00 ",110.243057251,109.609375,434.1001281738,844.9797363281,110.5277786255,125.861114502,2017-03-01 21:00:00,1,3,2017,0,0,21
"8654","01/03/2017 20:50:00 ",115.3067092896,114.600692749,419.0538330078,844.9797363281,110.607635498,125.9409713745,2017-03-01 20:50:00,1,3,2017,0,50,20
"8655","01/03/2017 20:40:00 ",120.4427108765,119.592010498,419.921875,826.171875,110.6875,126.180557251,2017-03-01 20:40:00,1,3,2017,0,40,20
"8656","01/03/2017 20:30:00 ",122.3234939575,121.5885391235,453.4866943359,842.6649169922,110.767364502,126.3402786255,2017-03-01 20:30:00,1,3,2017,0,30,20
"8657","01/03/2017 20:20:00 ",125.289352417,126.779510498,439.0191040039,842.954284668,111.006942749,126.579864502,2017-03-01 20:20:00,1,3,2017,0,20,20
"8658","01/03/2017 20:10:00 ",132.523147583,131.7708282471,424.8408508301,842.954284668,111.1666641235,126.7395858765,2017-03-01 20:10:00,1,3,2017,0,10,20
"8659","01/03/2017 20:00:00 ",134.548614502,136.961807251,415.2922363281,842.954284668,111.40625,126.9791641235,2017-03-01 20:00:00,1,3,2017,0,0,20
"8660","01/03/2017 19:50:00 ",142.795135498,142.1527709961,397.3524169922,842.954284668,111.5659713745,127.138885498,2017-03-01 19:50:00,1,3,2017,0,50,19
"8661","01/03/2017 19:40:00 ",139.539932251,147.5433959961,383.4635314941,842.954284668,111.725692749,127.4583358765,2017-03-01 19:40:00,1,3,2017,0,40,19
"8662","01/03/2017 19:30:00 ",139.250579834,152.734375,414.4241943359,819.2274169922,111.805557251,127.6979141235,2017-03-01 19:30:00,1,3,2017,0,30,19
"8663","01/03/2017 19:20:00 ",141.3483734131,157.9253540039,413.845489502,839.7714233398,111.9652786255,127.857635498,2017-03-01 19:20:00,1,3,2017,0,20,19
"8664","01/03/2017 19:10:00 ",139.6846008301,163.7152709961,388.671875,847.8732910156,112.125,127.9375,2017-03-01 19:10:00,1,3,2017,0,10,19
"8665","01/03/2017 19:00:00 ",153.501159668,165.9114532471,438.7297363281,836.8778686523,112.204864502,127.6979141235,2017-03-01 19:00:00,1,3,2017,0,0,19
"8666","01/03/2017 18:50:00 ",153.718170166,165.9114532471,438.7297363281,836.5885620117,112.524307251,127.4583358765,2017-03-01 18:50:00,1,3,2017,0,50,18
"8667","01/03/2017 18:40:00 ",152.922454834,166.5104217529,438.4403991699,835.7204589844,112.763885498,128.0972290039,2017-03-01 18:40:00,1,3,2017,0,40,18
"8668","01/03/2017 18:30:00 ",151.475692749,164.1145782471,458.1163330078,841.2182006836,113.0034713745,128.8958282471,2017-03-01 18:30:00,1,3,2017,0,30,18
"8669","01/03/2017 18:20:00 ",150.8246459961,161.1197967529,458.6950378418,840.9288330078,113.163192749,129.454864502,2017-03-01 18:20:00,1,3,2017,0,20,18
"8670","01/03/2017 18:10:00 ",149.7395782471,149.140625,458.6950378418,840.639465332,113.4027786255,129.8541717529,2017-03-01 18:10:00,1,3,2017,0,10,18
"8671","01/03/2017 18:00:00 ",127.821182251,127.178817749,459.2737121582,840.639465332,113.482635498,129.9340209961,2017-03-01 18:00:00,1,3,2017,0,0,18
"8672","01/03/2017 17:50:00 ",90.711807251,90.0434036255,447.6996459961,840.0607910156,113.482635498,129.8541717529,2017-03-01 17:50:00,1,3,2017,0,50,17
"8673","01/03/2017 17:40:00 ",70.601852417,73.671875,432.9427185059,839.7714233398,113.7222213745,130.09375,2017-03-01 17:40:00,1,3,2017,0,40,17
"8674","01/03/2017 17:30:00 ",72.844329834,72.673614502,424.8408508301,831.9589233398,113.8020858765,130.2534790039,2017-03-01 17:30:00,1,3,2017,0,30,17
"8675","01/03/2017 17:20:00 ",44.1984939575,43.7239570618,458.6950378418,847.0051879883,113.5625,129.774307251,2017-03-01 17:20:00,1,3,2017,0,20,17
"8676","01/03/2017 17:10:00 ",44.1261558533,43.7239570618,458.6950378418,846.4265136719,113.5625,129.774307251,2017-03-01 17:10:00,1,3,2017,0,10,17
"8677","01/03/2017 17:00:00 ",44.1261558533,43.7239570618,459.2737121582,845.8477783203,113.482635498,129.694442749,2017-03-01 17:00:00,1,3,2017,0,0,17
"8678","01/03/2017 16:50:00 ",42.2453689575,46.71875,447.1209411621,845.5584716797,113.482635498,129.9340209961,2017-03-01 16:50:00,1,3,2017,0,50,16
"8679","01/03/2017 16:40:00 ",46.7303237915,51.1111106873,434.389465332,845.2691040039,113.4027786255,130.3333282471,2017-03-01 16:40:00,1,3,2017,0,40,16
"8680","01/03/2017 16:30:00 ",51.649307251,55.703125,418.4751281738,844.9797363281,113.3229141235,130.493057251,2017-03-01 16:30:00,1,3,2017,0,30,16
"8681","01/03/2017 16:20:00 ",60.6915512085,60.0954856873,431.2066040039,828.4866943359,113.163192749,130.2534790039,2017-03-01 16:20:00,1,3,2017,0,20,16
"8682","01/03/2017 16:10:00 ",60.4745368958,60.0954856873,459.2737121582,839.1926879883,113.0034713745,129.375,2017-03-01 16:10:00,1,3,2017,0,10,16
"8683","01/03/2017 16:00:00 ",63.585067749,63.0902786255,448.8570556641,838.6140136719,113.163192749,129.694442749,2017-03-01 16:00:00,1,3,2017,0,0,16
"8684","01/03/2017 15:50:00 ",64.3084487915,67.6822891235,432.0746459961,838.3246459961,113.0833358765,129.774307251,2017-03-01 15:50:00,1,3,2017,0,50,15
"8685","01/03/2017 15:40:00 ",72.844329834,72.0746536255,418.764465332,838.0352783203,113.0034713745,129.774307251,2017-03-01 15:40:00,1,3,2017,0,40,15
"8686","01/03/2017 15:30:00 ",74.0740737915,76.866317749,403.139465332,838.3246459961,113.0833358765,129.375,2017-03-01 15:30:00,1,3,2017,0,30,15
"8687","01/03/2017 15:20:00 ",82.03125,81.657989502,434.389465332,845.2691040039,113.0034713745,128.8958282471,2017-03-01 15:20:00,1,3,2017,0,20,15
"8688","01/03/2017 15:10:00 ",86.733215332,86.0503463745,418.764465332,846.7158813477,113.0833358765,128.736114502,2017-03-01 15:10:00,1,3,2017,0,10,15
"8689","01/03/2017 15:00:00 ",91.4351882935,90.842010498,418.764465332,823.2783813477,113.0833358765,128.975692749,2017-03-01 15:00:00,1,3,2017,0,0,15
"8690","01/03/2017 14:50:00 ",93.243637085,95.633682251,408.6371459961,847.8732910156,113.0833358765,128.576385498,2017-03-01 14:50:00,1,3,2017,0,50,14
"8691","01/03/2017 14:40:00 ",97.7285842896,97.2309036255,455.8015136719,847.2945556641,113.0034713745,127.857635498,2017-03-01 14:40:00,1,3,2017,0,40,14
"8692","01/03/2017 14:30:00 ",97.5839157104,97.03125,461.0098266602,849.3200073242,112.923614502,128.0972290039,2017-03-01 14:30:00,1,3,2017,0,30,14
"8693","01/03/2017 14:20:00 ",97.366897583,96.8315963745,460.720489502,848.7413330078,112.763885498,127.4583358765,2017-03-01 14:20:00,1,3,2017,0,20,14
"8694","01/03/2017 14:10:00 ",97.2222213745,96.631942749,460.4311218262,848.451965332,112.6840286255,126.9791641235,2017-03-01 14:10:00,1,3,2017,0,10,14
"8695","01/03/2017 14:00:00 ",97.0052108765,96.631942749,460.141784668,848.1625976562,112.923614502,127.138885498,2017-03-01 14:00:00,1,3,2017,0,0,14
"8696","01/03/2017 13:50:00 ",96.860534668,96.232635498,459.2737121582,847.8732910156,112.6840286255,126.7395858765,2017-03-01 13:50:00,1,3,2017,0,50,13
"8697","01/03/2017 13:40:00 ",96.498840332,95.8333358765,459.563079834,847.0051879883,112.6840286255,126.5,2017-03-01 13:40:00,1,3,2017,0,40,13
"8698","01/03/2017 13:30:00 ",100.2604141235,99.826385498,446.2528991699,846.7158813477,112.524307251,125.5416641235,2017-03-01 13:30:00,1,3,2017,0,30,13
"8699","01/03/2017 13:20:00 ",104.890045166,104.21875,430.6278991699,846.4265136719,112.3645858765,125.461807251,2017-03-01 13:20:00,1,3,2017,0,20,13
"8700","01/03/2017 13:10:00 ",107.0601882935,109.0104141235,415.2922363281,847.8732910156,112.3645858765,125.5416641235,2017-03-01 13:10:00,1,3,2017,0,10,13
"8701","01/03/2017 13:00:00 ",110.9664382935,110.2083358765,461.5885314941,845.5584716797,111.9652786255,125.142364502,2017-03-01 13:00:00,1,3,2017,0,0,13
"8702","01/03/2017 12:50:00 ",110.6770858765,110.008682251,461.0098266602,845.2691040039,112.125,125.3020858765,2017-03-01 12:50:00,1,3,2017,0,50,12
"8703","01/03/2017 12:40:00 ",110.3877334595,109.8090286255,460.4311218262,844.9797363281,111.725692749,123.545135498,2017-03-01 12:40:00,1,3,2017,0,40,12
"8704","01/03/2017 12:30:00 ",110.0983810425,109.609375,460.141784668,844.1116943359,111.805557251,123.8645858765,2017-03-01 12:30:00,1,3,2017,0,30,12
"8705","01/03/2017 12:20:00 ",109.953704834,109.210067749,459.2737121582,844.1116943359,111.725692749,123.305557251,2017-03-01 12:20:00,1,3,2017,0,20,12
"8706","01/03/2017 12:10:00 ",109.664352417,109.0104141235,458.984375,843.5329589844,111.5659713745,122.506942749,2017-03-01 12:10:00,1,3,2017,0,10,12
"8707","01/03/2017 12:00:00 ",109.3026657104,108.810760498,459.2737121582,842.954284668,111.486114502,122.506942749,2017-03-01 12:00:00,1,3,2017,0,0,12
"8708","01/03/2017 11:50:00 ",109.664352417,111.2065963745,449.435760498,842.3755493164,111.326385498,122.267364502,2017-03-01 11:50:00,1,3,2017,0,50,11
"8709","01/03/2017 11:40:00 ",116.391784668,115.798614502,438.7297363281,842.6649169922,111.40625,121.46875,2017-03-01 11:40:00,1,3,2017,0,40,11
"8710","01/03/2017 11:30:00 ",118.7789382935,120.1909713745,420.2112121582,842.3755493164,111.006942749,121.46875,2017-03-01 11:30:00,1,3,2017,0,30,11
"8711","01/03/2017 11:20:00 ",125.578704834,124.982635498,400.8246459961,844.9797363281,110.9270858765,121.9479141235,2017-03-01 11:20:00,1,3,2017,0,20,11
"8712","01/03/2017 11:10:00 ",127.3148117065,126.779510498,458.984375,845.5584716797,110.6875,122.107635498,2017-03-01 11:10:00,1,3,2017,0,10,11
"8713","01/03/2017 11:00:00 ",129.5572967529,128.975692749,450.8825378418,845.5584716797,110.5277786255,122.3472213745,2017-03-01 11:00:00,1,3,2017,0,0,11
"8714","01/03/2017 10:50:00 ",131.438079834,133.5677032471,436.4149169922,845.2691040039,110.288192749,122.506942749,2017-03-01 10:50:00,1,3,2017,0,50,10
"8715","01/03/2017 10:40:00 ",135.054977417,138.1597290039,421.9473266602,846.4265136719,109.96875,122.586807251,2017-03-01 10:40:00,1,3,2017,0,40,10
"8716","01/03/2017 10:30:00 ",143.663192749,142.951385498,437.5723266602,844.1116943359,109.569442749,122.506942749,2017-03-01 10:30:00,1,3,2017,0,30,10
"8717","01/03/2017 10:20:00 ",147.931137085,147.743057251,422.8153991699,843.8223266602,109.170135498,122.506942749,2017-03-01 10:20:00,1,3,2017,0,20,10
"8718","01/03/2017 10:10:00 ",140.842010498,152.734375,406.032989502,844.4010620117,108.930557251,122.267364502,2017-03-01 10:10:00,1,3,2017,0,10,10
"8719","01/03/2017 10:00:00 ",152.7054443359,155.7291717529,447.9890136719,832.826965332,108.611114502,121.868057251,2017-03-01 10:00:00,1,3,2017,0,0,10
"8720","01/03/2017 09:50:00 ",153.139465332,155.529510498,447.6996459961,835.4311523438,108.131942749,120.9895858765,2017-03-01 09:50:00,1,3,2017,0,50,9
"8721","01/03/2017 09:40:00 ",153.718170166,155.529510498,447.9890136719,835.7204589844,107.413192749,119.7916641235,2017-03-01 09:40:00,1,3,2017,0,40,9
"8722","01/03/2017 09:30:00 ",154.3692169189,155.529510498,447.6996459961,835.7204589844,106.774307251,118.993057251,2017-03-01 09:30:00,1,3,2017,0,30,9
"8723","01/03/2017 09:20:00 ",154.7308959961,155.529510498,447.9890136719,835.7204589844,106.2152786255,118.3541641235,2017-03-01 09:20:00,1,3,2017,0,20,9
"8724","01/03/2017 09:10:00 ",155.092590332,155.529510498,447.9890136719,836.2991943359,105.736114502,118.1145858765,2017-03-01 09:10:00,1,3,2017,0,10,9
"8725","01/03/2017 09:00:00 ",155.2372741699,155.529510498,448.8570556641,836.2991943359,105.1770858765,117.875,2017-03-01 09:00:00,1,3,2017,0,0,9
"8726","01/03/2017 08:50:00 ",155.5266265869,155.529510498,448.8570556641,836.5885620117,105.017364502,117.875,2017-03-01 08:50:00,1,3,2017,0,50,8
"8727","01/03/2017 08:40:00 ",155.960647583,155.529510498,449.1464233398,836.5885620117,104.9375,117.875,2017-03-01 08:40:00,1,3,2017,0,40,8
"8728","01/03/2017 08:30:00 ",156.25,155.7291717529,449.1464233398,836.8778686523,104.9375,117.954864502,2017-03-01 08:30:00,1,3,2017,0,30,8
"8729","01/03/2017 08:20:00 ",156.6116943359,155.7291717529,449.1464233398,837.1672363281,104.9375,118.1145858765,2017-03-01 08:20:00,1,3,2017,0,20,8
"8730","01/03/2017 08:10:00 ",156.756362915,155.7291717529,449.435760498,837.7459716797,104.9375,118.194442749,2017-03-01 08:10:00,1,3,2017,0,10,8
"8731","01/03/2017 08:00:00 ",156.9010467529,155.7291717529,450.014465332,837.7459716797,104.9375,118.274307251,2017-03-01 08:00:00,1,3,2017,0,0,8
"8732","01/03/2017 07:50:00 ",156.9010467529,155.928817749,450.014465332,838.0352783203,105.017364502,118.274307251,2017-03-01 07:50:00,1,3,2017,0,50,7
"8733","01/03/2017 07:40:00 ",156.9733734131,155.928817749,450.3038330078,838.0352783203,105.017364502,118.3541641235,2017-03-01 07:40:00,1,3,2017,0,40,7
"8734","01/03/2017 07:30:00 ",156.9733734131,155.928817749,450.593170166,838.3246459961,105.017364502,118.3541641235,2017-03-01 07:30:00,1,3,2017,0,30,7
"8735","01/03/2017 07:20:00 ",156.9733734131,156.1284790039,450.8825378418,838.3246459961,105.017364502,118.274307251,2017-03-01 07:20:00,1,3,2017,0,20,7
"8736","01/03/2017 07:10:00 ",157.045715332,156.1284790039,451.4612121582,838.6140136719,105.0972213745,118.194442749,2017-03-01 07:10:00,1,3,2017,0,10,7
"8737","01/03/2017 07:00:00 ",157.118057251,156.5277709961,451.750579834,839.1926879883,105.1770858765,118.194442749,2017-03-01 07:00:00,1,3,2017,0,0,7
"8738","01/03/2017 06:50:00 ",157.2627258301,156.5277709961,452.0399169922,839.4820556641,105.1770858765,118.194442749,2017-03-01 06:50:00,1,3,2017,0,50,6
"8739","01/03/2017 06:40:00 ",157.335067749,156.5277709961,452.907989502,839.4820556641,105.336807251,118.274307251,2017-03-01 06:40:00,1,3,2017,0,40,6
"8740","01/03/2017 06:30:00 ",157.335067749,156.727432251,452.907989502,839.7714233398,105.4166641235,118.194442749,2017-03-01 06:30:00,1,3,2017,0,30,6
"8741","01/03/2017 06:20:00 ",157.407409668,156.727432251,453.4866943359,840.0607910156,105.4965286255,118.1145858765,2017-03-01 06:20:00,1,3,2017,0,20,6
"8742","01/03/2017 06:10:00 ",157.407409668,156.727432251,453.7760314941,840.639465332,105.4166641235,118.1145858765,2017-03-01 06:10:00,1,3,2017,0,10,6
"8743","01/03/2017 06:00:00 ",157.335067749,156.9270782471,453.7760314941,840.639465332,105.4166641235,118.1145858765,2017-03-01 06:00:00,1,3,2017,0,0,6
"8744","01/03/2017 05:50:00 ",157.4797515869,156.9270782471,454.3547363281,840.639465332,105.4965286255,118.194442749,2017-03-01 05:50:00,1,3,2017,0,50,5
"8745","01/03/2017 05:40:00 ",157.4797515869,156.9270782471,454.6441040039,840.639465332,105.576385498,118.274307251,2017-03-01 05:40:00,1,3,2017,0,40,5
"8746","01/03/2017 05:30:00 ",157.624420166,157.126739502,454.9334411621,840.9288330078,105.576385498,118.3541641235,2017-03-01 05:30:00,1,3,2017,0,30,5
"8747","01/03/2017 05:20:00 ",157.624420166,157.126739502,454.9334411621,841.2182006836,105.736114502,118.513885498,2017-03-01 05:20:00,1,3,2017,0,20,5
"8748","01/03/2017 05:10:00 ",157.624420166,157.5260467529,455.2228088379,841.5075073242,105.8159713745,118.59375,2017-03-01 05:10:00,1,3,2017,0,10,5
"8749","01/03/2017 05:00:00 ",157.624420166,157.5260467529,455.8015136719,841.5075073242,105.8159713745,118.673614502,2017-03-01 05:00:00,1,3,2017,0,0,5
"8750","01/03/2017 04:50:00 ",157.4797515869,157.725692749,456.3802185059,842.0862426758,105.8159713745,118.913192749,2017-03-01 04:50:00,1,3,2017,0,50,4
"8751","01/03/2017 04:40:00 ",157.4797515869,157.725692749,456.6695556641,842.0862426758,105.8958358765,118.993057251,2017-03-01 04:40:00,1,3,2017,0,40,4
"8752","01/03/2017 04:30:00 ",157.407409668,157.725692749,456.3802185059,842.6649169922,105.8958358765,119.0729141235,2017-03-01 04:30:00,1,3,2017,0,30,4
"8753","01/03/2017 04:20:00 ",157.2627258301,157.9253540039,457.248260498,842.6649169922,105.975692749,119.0729141235,2017-03-01 04:20:00,1,3,2017,0,20,4
"8754","01/03/2017 04:10:00 ",156.6840209961,158.125,457.5376281738,842.6649169922,105.975692749,118.993057251,2017-03-01 04:10:00,1,3,2017,0,10,4
"8755","01/03/2017 04:00:00 ",146.9183959961,146.1458282471,457.826965332,842.6649169922,106.1354141235,118.993057251,2017-03-01 04:00:00,1,3,2017,0,0,4
"8756","01/03/2017 03:50:00 ",91.8692092896,91.241317749,458.984375,842.954284668,106.295135498,119.1527786255,2017-03-01 03:50:00,1,3,2017,0,50,3
"8757","01/03/2017 03:40:00 ",73.8570632935,73.671875,453.7760314941,843.5329589844,106.375,119.1527786255,2017-03-01 03:40:00,1,3,2017,0,40,3
"8758","01/03/2017 03:30:00 ",74.9421310425,78.263885498,434.6788330078,843.5329589844,106.295135498,119.0729141235,2017-03-01 03:30:00,1,3,2017,0,30,3
"8759","01/03/2017 03:20:00 ",80.656829834,83.2552108765,419.6325378418,843.8223266602,106.295135498,119.1527786255,2017-03-01 03:20:00,1,3,2017,0,20,3
"8760","01/03/2017 03:10:00 ",85.5034713745,88.2465286255,408.6371459961,844.1116943359,106.375,119.3125,2017-03-01 03:10:00,1,3,2017,0,10,3
"8761","01/03/2017 03:00:00 ",90.4947891235,93.2378463745,394.1695556641,844.1116943359,106.375,119.4722213745,2017-03-01 03:00:00,1,3,2017,0,0,3
"8762","01/03/2017 02:50:00 ",95.992477417,98.2291641235,375.3616943359,844.4010620117,106.5347213745,119.5520858765,2017-03-01 02:50:00,1,3,2017,0,50,2
"8763","01/03/2017 02:40:00 ",101.4178237915,103.220489502,362.0515136719,844.9797363281,106.5347213745,119.711807251,2017-03-01 02:40:00,1,3,2017,0,40,2
"8764","01/03/2017 02:30:00 ",109.157989502,108.611114502,372.468170166,829.6441040039,106.6145858765,119.7916641235,2017-03-01 02:30:00,1,3,2017,0,30,2
"8765","01/03/2017 02:20:00 ",114.2939834595,113.602432251,355.1070556641,840.0607910156,106.6145858765,119.7916641235,2017-03-01 02:20:00,1,3,2017,0,20,2
"8766","01/03/2017 02:10:00 ",118.634262085,118.7934036255,344.6903991699,840.639465332,106.694442749,119.8715286255,2017-03-01 02:10:00,1,3,2017,0,10,2
"8767","01/03/2017 02:00:00 ",122.178817749,124.1840286255,331.6695556641,840.639465332,106.694442749,119.8715286255,2017-03-01 02:00:00,1,3,2017,0,0,2
"8768","01/03/2017 01:50:00 ",131.438079834,130.9722290039,318.359375,840.9288330078,106.694442749,120.111114502,2017-03-01 01:50:00,1,3,2017,0,50,1
"8769","01/03/2017 01:40:00 ",82.7546310425,82.0572891235,300.998260498,840.9288330078,106.774307251,120.111114502,2017-03-01 01:40:00,1,3,2017,0,40,1
"8770","01/03/2017 01:30:00 ",34.6498832703,34.140625,289.4241943359,841.2182006836,106.774307251,120.1909713745,2017-03-01 01:30:00,1,3,2017,0,30,1
"8771","01/03/2017 01:20:00 ",34.6498832703,34.140625,288.845489502,841.2182006836,106.9340286255,120.111114502,2017-03-01 01:20:00,1,3,2017,0,20,1
"8772","01/03/2017 01:10:00 ",34.7222213745,34.140625,289.4241943359,841.5075073242,107.013885498,120.111114502,2017-03-01 01:10:00,1,3,2017,0,10,1
"8773","01/03/2017 01:00:00 ",34.7222213745,34.140625,289.4241943359,842.0862426758,107.013885498,120.1909713745,2017-03-01 01:00:00,1,3,2017,0,0,1
"8774","01/03/2017 00:50:00 ",34.7222213745,34.140625,293.764465332,799.2621459961,107.09375,120.2708358765,2017-03-01 00:50:00,1,3,2017,0,50,0
"8775","01/03/2017 00:40:00 ",34.7222213745,34.140625,321.5422363281,840.639465332,107.09375,120.350692749,2017-03-01 00:40:00,1,3,2017,0,40,0
"8776","01/03/2017 00:30:00 ",34.7222213745,34.140625,321.5422363281,840.9288330078,107.173614502,120.5902786255,2017-03-01 00:30:00,1,3,2017,0,30,0
"8777","01/03/2017 00:20:00 ",34.7222213745,34.140625,322.1209411621,840.639465332,107.3333358765,120.670135498,2017-03-01 00:20:00,1,3,2017,0,20,0
"8778","01/03/2017 00:10:00 ",34.7222213745,34.140625,321.8316040039,840.9288330078,107.413192749,120.9097213745,2017-03-01 00:10:00,1,3,2017,0,10,0
"8779","01/03/2017 00:00:00 ",34.7222213745,34.140625,321.8316040039,841.2182006836,107.493057251,120.75,2017-03-01 00:00:00,1,3,2017,0,0,0
"8780","28/02/2017 23:50:00 ",34.7945594788,34.140625,321.8316040039,841.5075073242,107.5729141235,120.75,2017-02-28 23:50:00,28,2,2017,0,50,23
"8781","28/02/2017 23:40:00 ",34.7945594788,34.140625,322.6996459961,841.5075073242,107.8125,120.670135498,2017-02-28 23:40:00,28,2,2017,0,40,23
"8782","28/02/2017 23:30:00 ",34.7945594788,34.140625,322.6996459961,841.5075073242,107.892364502,120.670135498,2017-02-28 23:30:00,28,2,2017,0,30,23
"8783","28/02/2017 23:20:00 ",34.7945594788,34.140625,322.6996459961,842.0862426758,107.9722213745,120.670135498,2017-02-28 23:20:00,28,2,2017,0,20,23
"8784","28/02/2017 23:10:00 ",34.7945594788,34.140625,321.5422363281,842.954284668,108.131942749,120.75,2017-02-28 23:10:00,28,2,2017,0,10,23
"8785","28/02/2017 23:00:00 ",34.7945594788,34.140625,360.6047363281,840.639465332,108.211807251,120.9097213745,2017-02-28 23:00:00,28,2,2017,0,0,23
"8786","28/02/2017 22:50:00 ",34.7945594788,34.3402786255,360.6047363281,840.9288330078,108.2916641235,121.069442749,2017-02-28 22:50:00,28,2,2017,0,50,22
